4,0.0,0.0,-0.2511415525114155,-0.045662100456621,-0.4520547945205479,-0.2009132420091324,-0.5616438356164384,-0.3378995433789954,-0.5707762557077626,-0.45662100456621,-0.3333333333333333,-0.6210045662100456,-0.3607305936073059,-0.9269406392694064,-0.3561643835616438,-0.8904109589041096,-0.3470319634703196,-0.7397260273972602,-0.1689497716894977,-0.6529680365296804,-0.1872146118721461,-1.0,-0.1735159817351598,-0.954337899543379,-0.1780821917808219,-0.8036529680365296,-0.0091324200913242,-0.634703196347032,-0.0136986301369863,-0.9406392694063926,-0.0045662100456621,-0.8904109589041096,-0.0091324200913242,-0.7534246575342466,0.1506849315068493,-0.5753424657534246,0.1552511415525114,-0.817351598173516,0.1552511415525114,-0.8127853881278538,0.1415525114155251,-0.7214611872146118
4,0.0,0.0,-0.24774774774774774,-0.05855855855855856,-0.44144144144144143,-0.2072072072072072,-0.5495495495495496,-0.3333333333333333,-0.5630630630630631,-0.44594594594594594,-0.3153153153153153,-0.6216216216216216,-0.33783783783783783,-0.9279279279279279,-0.3333333333333333,-0.8693693693693694,-0.31981981981981983,-0.7117117117117117,-0.14864864864864866,-0.6486486486486487,-0.16216216216216217,-1.0,-0.15315315315315314,-0.9234234234234234,-0.15315315315315314,-0.7747747747747747,0.013513513513513514,-0.6261261261261262,0.009009009009009009,-0.9324324324324325,0.018018018018018018,-0.8603603603603603,0.013513513513513514,-0.7207207207207207,0.17117117117117117,-0.5630630630630631,0.18468468468468469,-0.7927927927927928,0.18018018018018017,-0.7837837837837838,0.16216216216216217,-0.7072072072072072
4,0.0,0.0,-0.24358974358974358,-0.04700854700854701,-0.45726495726495725,-0.2094017094017094,-0.5726495726495726,-0.34615384615384615,-0.5641025641025641,-0.4358974358974359,-0.31196581196581197,-0.6196581196581197,-0.3333333333333333,-0.9401709401709402,-0.3333333333333333,-0.8547008547008547,-0.3247863247863248,-0.6965811965811965,-0.14102564102564102,-0.6452991452991453,-0.1581196581196581,-1.0,-0.14957264957264957,-0.8931623931623932,-0.14957264957264957,-0.7393162393162394,0.021367521367521368,-0.6196581196581197,0.021367521367521368,-0.9444444444444444,0.02564102564102564,-0.8290598290598291,0.021367521367521368,-0.6837606837606838,0.18376068376068377,-0.5555555555555556,0.20512820512820512,-0.7948717948717948,0.19230769230769232,-0.7564102564102564,0.1752136752136752,-0.6666666666666666
4,0.0,0.0,-0.2375,-0.03333333333333333,-0.4583333333333333,-0.19166666666666668,-0.5833333333333334,-0.32083333333333336,-0.5791666666666667,-0.375,-0.325,-0.6125,-0.35833333333333334,-0.9375,-0.3541666666666667,-0.8,-0.3416666666666667,-0.6375,-0.14166666666666666,-0.6375,-0.17083333333333334,-1.0,-0.16666666666666666,-0.8166666666666667,-0.15833333333333333,-0.6708333333333333,0.03333333333333333,-0.6125,0.020833333333333332,-0.95,0.016666666666666666,-0.775,0.016666666666666666,-0.6333333333333333,0.20833333333333334,-0.55,0.23333333333333334,-0.8125,0.2125,-0.7333333333333333,0.2,-0.6333333333333333
4,0.0,0.0,-0.25,-0.05327868852459016,-0.46311475409836067,-0.20081967213114754,-0.5819672131147541,-0.3442622950819672,-0.5368852459016393,-0.45081967213114754,-0.3483606557377049,-0.6229508196721312,-0.38114754098360654,-0.9221311475409836,-0.38114754098360654,-0.8770491803278688,-0.3729508196721312,-0.7254098360655737,-0.18032786885245902,-0.6557377049180327,-0.20901639344262296,-1.0,-0.20081967213114754,-0.9385245901639344,-0.19672131147540983,-0.7827868852459017,-0.01639344262295082,-0.639344262295082,-0.036885245901639344,-0.9467213114754098,-0.028688524590163935,-0.8852459016393442,-0.028688524590163935,-0.7418032786885246,0.15163934426229508,-0.5819672131147541,0.14344262295081966,-0.8237704918032787,0.13934426229508196,-0.8114754098360656,0.13114754098360656,-0.7213114754098361
4,0.0,0.0,-0.26778242677824265,-0.0502092050209205,-0.4895397489539749,-0.20920502092050208,-0.6150627615062761,-0.3723849372384937,-0.5439330543933054,-0.4895397489539749,-0.35564853556485354,-0.6276150627615062,-0.39748953974895396,-0.9079497907949791,-0.40585774058577406,-0.895397489539749,-0.39748953974895396,-0.7615062761506276,-0.19246861924686193,-0.6736401673640168,-0.2217573221757322,-1.0,-0.2175732217573222,-0.9790794979079498,-0.21338912133891214,-0.8284518828451883,-0.029288702928870293,-0.6694560669456067,-0.04602510460251046,-0.9581589958158996,-0.04184100418410042,-0.9456066945606695,-0.03765690376569038,-0.803347280334728,0.13807531380753138,-0.6234309623430963,0.11297071129707113,-0.8535564853556485,0.1087866108786611,-0.8828451882845189,0.1087866108786611,-0.799163179916318
4,0.0,0.0,-0.2782608695652174,-0.034782608695652174,-0.5043478260869565,-0.18695652173913044,-0.6391304347826087,-0.34347826086956523,-0.6,-0.48695652173913045,-0.3695652173913043,-0.6260869565217392,-0.4260869565217391,-0.9,-0.4434782608695652,-0.8956521739130435,-0.43043478260869567,-0.7565217391304347,-0.2,-0.6739130434782609,-0.24347826086956523,-1.0,-0.25217391304347825,-0.9782608695652174,-0.24782608695652175,-0.8173913043478261,-0.034782608695652174,-0.6695652173913044,-0.06086956521739131,-0.9565217391304348,-0.06086956521739131,-0.9434782608695652,-0.05652173913043478,-0.7956521739130434,0.13478260869565217,-0.6217391304347826,0.12173913043478261,-0.8521739130434782,0.10869565217391304,-0.8782608695652174,0.1,-0.7869565217391304
4,0.0,0.0,-0.24789915966386555,-0.037815126050420166,-0.47058823529411764,-0.16806722689075632,-0.6008403361344538,-0.2689075630252101,-0.6218487394957983,-0.36134453781512604,-0.36554621848739494,-0.6008403361344538,-0.40756302521008403,-0.9285714285714286,-0.3865546218487395,-0.8277310924369747,-0.36134453781512604,-0.6638655462184874,-0.19327731092436976,-0.6386554621848739,-0.23109243697478993,-1.0,-0.20168067226890757,-0.8739495798319328,-0.19327731092436976,-0.726890756302521,-0.02100840336134454,-0.6218487394957983,-0.05042016806722689,-0.957983193277311,-0.029411764705882353,-0.8445378151260504,-0.029411764705882353,-0.7016806722689075,0.14705882352941177,-0.5672268907563025,0.15546218487394958,-0.8277310924369747,0.15126050420168066,-0.7857142857142857,0.13025210084033614,-0.6890756302521008
4,0.0,0.0,-0.25,-0.0211864406779661,-0.4788135593220339,-0.1483050847457627,-0.614406779661017,-0.2457627118644068,-0.6271186440677966,-0.3135593220338983,-0.3601694915254237,-0.597457627118644,-0.4025423728813559,-0.9279661016949152,-0.3686440677966102,-0.809322033898305,-0.3474576271186441,-0.6398305084745762,-0.17796610169491525,-0.6313559322033898,-0.2076271186440678,-1.0,-0.1694915254237288,-0.8432203389830508,-0.1652542372881356,-0.6991525423728814,0.0,-0.6186440677966102,-0.0211864406779661,-0.9533898305084746,0.00423728813559322,-0.8177966101694916,-0.00423728813559322,-0.6864406779661016,0.17372881355932204,-0.559322033898305,0.1864406779661017,-0.826271186440678,0.1864406779661017,-0.7627118644067796,0.16101694915254236,-0.6652542372881356
4,0.0,0.0,-0.2638888888888889,-0.004629629629629629,-0.5138888888888888,-0.13425925925925927,-0.6712962962962963,-0.2222222222222222,-0.7453703703703703,-0.26851851851851855,-0.3888888888888889,-0.5972222222222222,-0.4398148148148148,-0.9351851851851852,-0.39351851851851855,-0.7638888888888888,-0.37037037037037035,-0.5972222222222222,-0.17592592592592593,-0.6342592592592593,-0.2175925925925926,-1.0,-0.17592592592592593,-0.7916666666666666,-0.17592592592592593,-0.6574074074074074,0.027777777777777776,-0.625,0.004629629629629629,-0.9629629629629629,0.032407407407407406,-0.7638888888888888,0.018518518518518517,-0.6203703703703703,0.22685185185185186,-0.5833333333333334,0.24537037037037038,-0.8425925925925926,0.24537037037037038,-0.7361111111111112,0.2175925925925926,-0.6203703703703703
